519|10000|Public
5|$|At this time, Jean-Paul-François de Noailles, Duc d'Ayen {{was looking}} to marry off some of his five daughters. The young Lafayette, aged 14, seemed a good match for his 12-year-old daughter, Marie Adrienne Françoise, and the duc spoke to the boy's {{guardian}} (Lafayette's uncle, the new comte) to negotiate a deal. However, the arranged marriage was opposed by the duc's wife, who felt the couple, and especially her daughter, were too young. The matter was settled by agreeing {{not to mention the}} marriage plans for two years, during which time the two spouses-to-be would meet {{from time to time in}} casual settings and <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> better. The scheme worked; the two fell in love, and were happy together from the time of their marriage in 1774 until her death in 1807.|$|E
5|$|Medical {{examiner}} Blythe (Wendy Hughes) {{leaves her}} visiting son Danny (Stivi Paskoski) {{with her boyfriend}} Bolander (Ned Beatty) for the day, with the hopes they will <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> better. Danny rides along with Bolander and Munch (Richard Belzer) on their murder investigations, but acts very wild and constantly asks inappropriate questions. At dinner later, Danny asks Bolander about his sex life with Danny's mother, making Bolander extremely uncomfortable. Bolander later tells Blythe he believes her son is crazy. Meanwhile, Crosetti (Jon Polito) {{spends a lot of}} time with his friend Officer Chris Thormann (Lee Tergesen), who is recovering from a recent shooting that has left him blind. At one point, Thormann defecates on himself and is humiliated, but Crosetti helps him clean up. Thormann's wife, Eva (Edie Falco), tells Crosetti she is pregnant, but that her husband reacted angrily to the news. Thormann tells Crosetti he should have died at the hospital and can never be a good father, but Crosetti encourages him.|$|E
5|$|The Federation {{starship}} Enterprise {{arrives at}} the planet Haven, where the ship's Betazoid Counselor Deanna Troi has been summoned by her mother Lwaxana. Troi had previously been set into an arranged marriage to the young human doctor, Wyatt Miller (Robert Knepper), and his parents have since tracked down Lwaxana to enforce the marriage. After Lwaxana and the Millers are welcomed aboard the Enterprise, the parents argue over whose cultural traditions will be honored at the ceremony. Troi and Wyatt attempt to <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> but find it difficult, as Troi is {{still in love with}} Commander William Riker (Jonathan Frakes). Wyatt has had numerous dreams of another woman with whom he has fallen in love, and had initially believed her to be Troi communicating telepathically with him.|$|E
5000|$|... "All {{the girls}} are <b>getting</b> <b>to</b> <b>know</b> <b>each</b> other,Thus spreads the {{relation}} of the ideology of Shahnaz." ...|$|R
5000|$|Kerstin Dautenhahn, <b>Getting</b> <b>to</b> <b>know</b> <b>each</b> other - {{artificial}} {{social intelligence}} for autonomous robots, Robotics and Autonomous Systems 16:333-356, 1995.|$|R
50|$|The idea of Mountainside {{is living}} in a {{community}} environment and supporting {{each other through the}} bonds made living with and <b>getting</b> <b>to</b> <b>know</b> <b>each</b> other for three weeks.|$|R
25|$|The {{structure}} of the curriculum promotes student interaction and collegiality. In addition, medical students <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> through involvement in organizations and extracurricular activities. Some of the many student groups on campus are the American Medical Student Association, the American Medical Association, specialty interest groups in most areas of medicine, Pitt Women in Medicine, and the C.F. Reynolds Medical History Society. Medical students have access to all facilities of the University of Pittsburgh, including athletic facilities.|$|E
25|$|Lane had not met Martinez before filming, {{and they}} did not <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> well during the shoot, {{mirroring}} the relationship between their characters. A full four weeks of the schedule was dedicated to the scenes in Paul's loft, which was located {{on the third floor of}} a six-story building located on Greene Street. Biziou often used two cameras for the film's intimate scenes to reduce the number of takes that had to be shot.|$|E
25|$|A {{major feature}} of the tours is a 5- to 10-day mifgash (Hebrew for 'encounter') with Israeli peers, usually {{soldiers}} serving in the Israel Defense Forces, who join the tour. The stated purpose for the mifgash is for the participants and the soldiers to <b>get</b> <b>to</b> <b>know</b> <b>each</b> <b>other</b> and to better understand each other's world view and Jewish identity. Guided discussion sessions explore topics such as the Jewish tradition in the modern world, how Jewish life in Israel differs from Jewish life abroad, and how mandatory military service impacts young Israelis' perceptions of service and commitment to their country. More than 65,000 Israelis {{have participated in the}} program since 2000.|$|E
5000|$|Mentorship - To connect {{students}} with working professionals {{and build a}} network. Faculty and staff at UH <b>get</b> <b>to</b> <b>know</b> <b>each</b> student and provide guidance {{to prepare them for}} the job market.|$|R
