3402|10000|Public
5|$|London {{is home to}} London Central Secondary School, the <b>highest</b> <b>ranking</b> {{academic}} {{school in}} Ontario.|$|E
5|$|Butler {{finished}} the year ranked #2 in the Coaches' Poll, the <b>highest</b> <b>ranking</b> in school history. The school was ranked for 19 consecutive weeks, tying the school record.|$|E
5|$|In 2008, CNN's Money Magazine ranked Norman as {{the sixth}} best small city within the United States to live in, the <b>highest</b> <b>ranking</b> of any city in Oklahoma.|$|E
40|$|<b>Higher</b> <b>rank</b> semigraph algebras are {{introduced}} by mixing concepts of ultragraph algebras and <b>higher</b> <b>rank</b> graph algebras. This yields {{a kind of}} <b>higher</b> <b>rank</b> generalisation of ultragraph algebras. We prove Cuntz [...] Krieger uniqueness theorems for cancelling semigraph algebras and aperiodic full semigraph algebras...|$|R
50|$|The <b>highest</b> <b>ranked</b> non-Italian cyclist in {{the general}} {{classification}} and the <b>highest</b> <b>ranked</b> isolati cyclist {{in the general}} classification were tracked.|$|R
50|$|On 23 August, {{she reached}} {{a new career}} <b>high</b> <b>ranking</b> of 56 and became the second <b>highest</b> <b>ranked</b> Australian behind No. 6 Samantha Stosur.|$|R
5|$|In 2007, the Premier League {{became the}} <b>highest</b> <b>ranking</b> European League {{based on the}} {{performances}} of English teams in European competitions over a five-year period. This broke the eight-year dominance of the Spanish league, La Liga.|$|E
5|$|In 2013, she {{appeared}} in Forbes list of 100 powerful celebrities, ranking #89 {{on the basis of}} five criteria (Money, TV/Radio, Press, Social, and Marketability), with her <b>highest</b> <b>ranking</b> as #14 in marketability. She earned $11 million for the year ending in June 2013.|$|E
5|$|Juventus {{have been}} proclaimed World's Club Team of the Year twice (1993 and 1996) and was ranked in 3rd place—the <b>highest</b> <b>ranking</b> of any Italian club—in the All-Time Club World Ranking (1991–2009 period) by the IFFHS.|$|E
50|$|The <b>high</b> <b>rank</b> matrix {{completion}} {{in general is}} NP-Hard. However, with certain assumptions, some incomplete <b>high</b> <b>rank</b> even full rank matrix can be completed.|$|R
